"","OnlyDate","hour","Date","u","v","ws","wd","month","year","wp6"
"5319",2010-02-07,"15",2010-02-07 15:00:00,-1.5825,-4.775,5.045,198.2575,"02","2010",0.184
"5320",2010-02-07,"16",2010-02-07 16:00:00,-1.215,-5.0025,5.1625,193.6675,"02","2010",0.211
"5321",2010-02-07,"17",2010-02-07 17:00:00,-0.775,-5.175,5.2375,188.5775,"02","2010",0.079
"5322",2010-02-07,"18",2010-02-07 18:00:00,-0.32,-5.18,5.195,183.5675,"02","2010",0.026
"5323",2010-02-07,"19",2010-02-07 19:00:00,0.09,-4.985,4.995,178.83,"02","2010",0.026
"5324",2010-02-07,"20",2010-02-07 20:00:00,0.4125,-4.7475,4.7875,174.435,"02","2010",0.079
"5325",2010-02-07,"21",2010-02-07 21:00:00,0.6075,-4.675,4.7575,171.6,"02","2010",0.105
"5326",2010-02-07,"22",2010-02-07 22:00:00,0.6425,-4.9025,5.0025,171.9825,"02","2010",0.066
"5327",2010-02-07,"23",2010-02-07 23:00:00,0.5075,-5.2625,5.355,174.8325,"02","2010",0.053
"5328",2010-02-08,"00",2010-02-08 00:00:00,0.2,-5.5125,5.59,179.0975,"02","2010",0.092
"5329",2010-02-08,"01",2010-02-08 01:00:00,0.4625,-5.7325,5.81,175.1825,"02","2010",0.132
"5330",2010-02-08,"02",2010-02-08 02:00:00,0.095,-5.655,5.7625,179.26,"02","2010",0.171
"5331",2010-02-08,"03",2010-02-08 03:00:00,-0.17,-5.455,5.59,182.53,"02","2010",0.237
"5332",2010-02-08,"04",2010-02-08 04:00:00,-0.1975,-5.2625,5.3675,183.1475,"02","2010",0.224
"5333",2010-02-08,"05",2010-02-08 05:00:00,-0.0925,-5.1075,5.16,181.8275,"02","2010",0.197
"5334",2010-02-08,"06",2010-02-08 06:00:00,-0.00750000000000001,-5,5.03,180.6275,"02","2010",0.197
"5335",2010-02-08,"07",2010-02-08 07:00:00,-0.0475,-4.945,4.985,181.34,"02","2010",0.158
"5336",2010-02-08,"08",2010-02-08 08:00:00,-0.1725,-4.9075,5.0025,183.3375,"02","2010",0.145
"5337",2010-02-08,"09",2010-02-08 09:00:00,-0.295,-4.86,5.03,185.265,"02","2010",0.158
"5338",2010-02-08,"10",2010-02-08 10:00:00,-0.34,-4.785,5.0125,186.18,"02","2010",0.158
"5339",2010-02-08,"11",2010-02-08 11:00:00,-0.2625,-4.695,4.965,185.875,"02","2010",0.184
"5340",2010-02-08,"12",2010-02-08 12:00:00,-0.045,-4.6275,4.885,183.9275,"02","2010",0.184
"5341",2010-02-08,"13",2010-02-08 13:00:00,1.025,-5.1825,5.2825,168.8,"02","2010",0.211
"5342",2010-02-08,"14",2010-02-08 14:00:00,1.44,-5.1225,5.3225,164.3225,"02","2010",0.224
"5343",2010-02-08,"15",2010-02-08 15:00:00,1.8425,-4.995,5.33,159.7875,"02","2010",0.237
"5344",2010-02-08,"16",2010-02-08 16:00:00,2.22,-4.8025,5.295,155.24,"02","2010",0.276
"5345",2010-02-08,"17",2010-02-08 17:00:00,2.5275,-4.57,5.225,151.11,"02","2010",0.197
"5346",2010-02-08,"18",2010-02-08 18:00:00,2.7,-4.3375,5.12,148.085,"02","2010",0.184
"5347",2010-02-08,"19",2010-02-08 19:00:00,2.705,-4.1525,4.965,146.895,"02","2010",0.171
"5348",2010-02-08,"20",2010-02-08 20:00:00,2.5725,-4.0475,4.805,147.6,"02","2010",0.171
"5349",2010-02-08,"21",2010-02-08 21:00:00,2.3425,-4.075,4.705,150.1075,"02","2010",0.184
"5350",2010-02-08,"22",2010-02-08 22:00:00,2.0475,-4.2525,4.7225,154.2075,"02","2010",0.158
"5351",2010-02-08,"23",2010-02-08 23:00:00,1.675,-4.4925,4.805,159.415,"02","2010",0.118
"5352",2010-02-09,"00",2010-02-09 00:00:00,1.21,-4.6875,4.8575,165.4025,"02","2010",0.079
"5353",2010-02-09,"01",2010-02-09 01:00:00,0.93,-4.165,4.3575,165.5,"02","2010",0.066
"5354",2010-02-09,"02",2010-02-09 02:00:00,0.4875,-4.0075,4.1925,170.43,"02","2010",0.039
"5355",2010-02-09,"03",2010-02-09 03:00:00,-0.15,-3.8175,3.965,179.5075,"02","2010",0.013
"5356",2010-02-09,"04",2010-02-09 04:00:00,-0.88,-3.56,3.7625,191.9325,"02","2010",0
"5357",2010-02-09,"05",2010-02-09 05:00:00,-1.5775,-3.22,3.6625,204.815,"02","2010",0.013
"5358",2010-02-09,"06",2010-02-09 06:00:00,-2.095,-2.79,3.5675,215.855,"02","2010",0.026
"5359",2010-02-09,"07",2010-02-09 07:00:00,-2.3575,-2.2775,3.345,225.1625,"02","2010",0
"5360",2010-02-09,"08",2010-02-09 08:00:00,-2.5,-1.775,3.115,234.2075,"02","2010",0.026
"5361",2010-02-09,"09",2010-02-09 09:00:00,-2.715,-1.3925,3.09,242.7975,"02","2010",0.026
"5362",2010-02-09,"10",2010-02-09 10:00:00,-3.1375,-1.22,3.405,248.94,"02","2010",0.092
"5363",2010-02-09,"11",2010-02-09 11:00:00,-3.6625,-1.21,3.8975,251.84,"02","2010",0.105
"5364",2010-02-09,"12",2010-02-09 12:00:00,-4.1425,-1.31,4.3725,252.4925,"02","2010",0.145
"5365",2010-02-09,"13",2010-02-09 13:00:00,-4.335,-1.64,4.64,249.24,"02","2010",0.105
"5366",2010-02-09,"14",2010-02-09 14:00:00,-4.4,-1.6325,4.7025,249.555,"02","2010",0.171
"5367",2010-02-09,"15",2010-02-09 15:00:00,-4.265,-1.5675,4.5625,249.7325,"02","2010",0.184
"5368",2010-02-09,"16",2010-02-09 16:00:00,-3.9625,-1.49,4.2425,249.3275,"02","2010",0.118
"5369",2010-02-09,"17",2010-02-09 17:00:00,-3.6525,-1.4775,3.94,247.945,"02","2010",0.066
"5370",2010-02-09,"18",2010-02-09 18:00:00,-3.535,-1.61,3.885,245.4375,"02","2010",0.066
"5371",2010-02-09,"19",2010-02-09 19:00:00,-3.75,-1.9275,4.2275,242.7,"02","2010",0.079
"5372",2010-02-09,"20",2010-02-09 20:00:00,-4.2075,-2.3325,4.835,241.0625,"02","2010",0.184
"5373",2010-02-09,"21",2010-02-09 21:00:00,-4.76,-2.6825,5.4925,240.7625,"02","2010",0.145
"5374",2010-02-09,"22",2010-02-09 22:00:00,-5.285,-2.875,6.035,241.595,"02","2010",0.105
"5375",2010-02-09,"23",2010-02-09 23:00:00,-5.76,-2.9325,6.4725,243.08,"02","2010",0.263
"5376",2010-02-10,"00",2010-02-10 00:00:00,-6.2025,-2.92,6.8575,244.795,"02","2010",0.421
"5377",2010-02-10,"01",2010-02-10 01:00:00,-6.445,-2.9925,7.1125,245.0825,"02","2010",0.513
"5378",2010-02-10,"02",2010-02-10 02:00:00,-6.7225,-2.8775,7.315,246.7625,"02","2010",0.566
"5379",2010-02-10,"03",2010-02-10 03:00:00,-6.8975,-2.83,7.455,247.64,"02","2010",0.618
"5380",2010-02-10,"04",2010-02-10 04:00:00,-6.95,-2.8675,7.52,247.54,"02","2010",0.605
"5381",2010-02-10,"05",2010-02-10 05:00:00,-6.8625,-3.0325,7.5025,246.1475,"02","2010",0.592
"5382",2010-02-10,"06",2010-02-10 06:00:00,-6.625,-3.365,7.435,243.075,"02","2010",0.553
"5383",2010-02-10,"07",2010-02-10 07:00:00,-6.245,-3.8725,7.3525,238.1975,"02","2010",0.513
"5384",2010-02-10,"08",2010-02-10 08:00:00,-5.7925,-4.435,7.3,232.5475,"02","2010",0.592
"5385",2010-02-10,"09",2010-02-10 09:00:00,-5.3425,-4.905,7.255,227.4575,"02","2010",0.605
"5386",2010-02-10,"10",2010-02-10 10:00:00,-4.97,-5.185,7.1825,223.81,"02","2010",0.513
"5387",2010-02-10,"11",2010-02-10 11:00:00,-4.6875,-5.42,7.1675,220.8325,"02","2010",0.461
"5388",2010-02-10,"12",2010-02-10 12:00:00,-4.49,-5.82,7.3575,217.6125,"02","2010",0.421
"5389",2010-02-10,"13",2010-02-10 13:00:00,-4.36,-6.3625,7.7175,214.3775,"02","2010",0.355
"5390",2010-02-10,"14",2010-02-10 14:00:00,-4.0625,-7.1325,8.2175,209.67,"02","2010",0.395
"5391",2010-02-10,"15",2010-02-10 15:00:00,-3.5425,-7.76,8.535,204.5975,"02","2010",0.408
"5392",2010-02-10,"16",2010-02-10 16:00:00,-2.8,-8.105,8.58,199.115,"02","2010",0.447
"5393",2010-02-10,"17",2010-02-10 17:00:00,-1.9375,-8.2575,8.485,193.225,"02","2010",0.474
"5394",2010-02-10,"18",2010-02-10 18:00:00,-1.075,-8.3575,8.43,187.335,"02","2010",0.447
"5395",2010-02-10,"19",2010-02-10 19:00:00,-0.32,-8.5075,8.5175,182.18,"02","2010",0.579
"5396",2010-02-10,"20",2010-02-10 20:00:00,0.27,-8.6425,8.655,178.2475,"02","2010",0.697
"5397",2010-02-10,"21",2010-02-10 21:00:00,0.66,-8.66,8.6925,175.725,"02","2010",0.632
"5398",2010-02-10,"22",2010-02-10 22:00:00,0.8175,-8.4825,8.53,174.575,"02","2010",0.513
"5399",2010-02-10,"23",2010-02-10 23:00:00,0.82,-8.16,8.2075,174.35,"02","2010",0.539
"5400",2010-02-11,"00",2010-02-11 00:00:00,0.75,-7.76,7.8025,174.5775,"02","2010",0.566
"5401",2010-02-11,"01",2010-02-11 01:00:00,0.7275,-7.2225,7.2625,174.355,"02","2010",0.605
"5402",2010-02-11,"02",2010-02-11 02:00:00,0.585,-6.825,6.85,175.215,"02","2010",0.592
"5403",2010-02-11,"03",2010-02-11 03:00:00,0.4475,-6.5825,6.6,176.19,"02","2010",0.474
"5404",2010-02-11,"04",2010-02-11 04:00:00,0.34,-6.4975,6.5125,177.06,"02","2010",0.263
"5405",2010-02-11,"05",2010-02-11 05:00:00,0.275,-6.4925,6.5025,177.5675,"02","2010",0.289
"5406",2010-02-11,"06",2010-02-11 06:00:00,0.2875,-6.4575,6.47,177.4275,"02","2010",0.263
"5407",2010-02-11,"07",2010-02-11 07:00:00,0.39,-6.3225,6.3475,176.44,"02","2010",0.197
"5408",2010-02-11,"08",2010-02-11 08:00:00,0.545,-6.11,6.1575,174.8,"02","2010",0.132
"5409",2010-02-11,"09",2010-02-11 09:00:00,0.73,-5.885,5.96,172.85,"02","2010",0.158
"5410",2010-02-11,"10",2010-02-11 10:00:00,0.9075,-5.6925,5.7875,170.85,"02","2010",0.105
"5411",2010-02-11,"11",2010-02-11 11:00:00,1.085,-5.5175,5.6525,168.805,"02","2010",0.066
"5412",2010-02-11,"12",2010-02-11 12:00:00,1.2675,-5.355,5.53,166.735,"02","2010",0.118
"5413",2010-02-11,"13",2010-02-11 13:00:00,1.0375,-4.8425,4.9575,167.9725,"02","2010",0.145
"5414",2010-02-11,"14",2010-02-11 14:00:00,1.4075,-4.63,4.85,162.98,"02","2010",0.145
"5415",2010-02-11,"15",2010-02-11 15:00:00,1.87,-4.53,4.92,157.5575,"02","2010",0.132
"5416",2010-02-11,"16",2010-02-11 16:00:00,2.4525,-4.5775,5.2125,151.925,"02","2010",0.145
"5417",2010-02-11,"17",2010-02-11 17:00:00,3.05,-4.6875,5.6025,147.085,"02","2010",0.132
"5418",2010-02-11,"18",2010-02-11 18:00:00,3.515,-4.7425,5.91,143.505,"02","2010",0.132
"5419",2010-02-11,"19",2010-02-11 19:00:00,3.7525,-4.6525,5.98,141.1275,"02","2010",0.211
"5420",2010-02-11,"20",2010-02-11 20:00:00,3.83,-4.475,5.8925,139.455,"02","2010",0.224
"5421",2010-02-11,"21",2010-02-11 21:00:00,3.8575,-4.2925,5.77,138.08,"02","2010",0.224
"5422",2010-02-11,"22",2010-02-11 22:00:00,3.92,-4.1725,5.7275,136.8125,"02","2010",0.303
"5423",2010-02-11,"23",2010-02-11 23:00:00,4,-4.1325,5.7525,135.935,"02","2010",0.382
"5424",2010-02-12,"00",2010-02-12 00:00:00,4.055,-4.1675,5.82,135.8275,"02","2010",0.289
"5425",2010-02-12,"01",2010-02-12 01:00:00,4.1025,-4.24,5.905,135.9325,"02","2010",0.329
"5426",2010-02-12,"02",2010-02-12 02:00:00,3.9525,-4.425,5.9375,138.2375,"02","2010",0.539
"5427",2010-02-12,"03",2010-02-12 03:00:00,3.8125,-4.4925,5.895,139.625,"02","2010",0.579
"5428",2010-02-12,"04",2010-02-12 04:00:00,3.6925,-4.4525,5.7875,140.3,"02","2010",0.461
"5429",2010-02-12,"05",2010-02-12 05:00:00,3.6275,-4.34,5.655,140.18,"02","2010",0.382
"5430",2010-02-12,"06",2010-02-12 06:00:00,3.6525,-4.195,5.5675,139.115,"02","2010",0.368
"5431",2010-02-12,"07",2010-02-12 07:00:00,3.78,-4.0475,5.5475,137.21,"02","2010",0.487
"5432",2010-02-12,"08",2010-02-12 08:00:00,3.925,-3.9175,5.56,135.2675,"02","2010",0.368
"5433",2010-02-12,"09",2010-02-12 09:00:00,3.985,-3.8225,5.5325,134.155,"02","2010",0.434
"5434",2010-02-12,"10",2010-02-12 10:00:00,3.88,-3.7775,5.4225,134.455,"02","2010",0.5
"5435",2010-02-12,"11",2010-02-12 11:00:00,3.6875,-3.7525,5.265,135.6575,"02","2010",0.421
"5436",2010-02-12,"12",2010-02-12 12:00:00,3.5175,-3.7275,5.1325,136.81,"02","2010",0.342
"5437",2010-02-12,"13",2010-02-12 13:00:00,3.6825,-3.7925,5.2925,135.9475,"02","2010",0.329
"5438",2010-02-12,"14",2010-02-12 14:00:00,3.735,-3.7925,5.335,135.535,"02","2010",0.224
"5439",2010-02-12,"15",2010-02-12 15:00:00,3.9625,-3.66,5.4275,132.8875,"02","2010",0.171
"5440",2010-02-12,"16",2010-02-12 16:00:00,4.32,-3.4325,5.57,128.75,"02","2010",0.171
"5441",2010-02-12,"17",2010-02-12 17:00:00,4.65,-3.1925,5.72,124.9325,"02","2010",0.171
"5442",2010-02-12,"18",2010-02-12 18:00:00,4.7825,-3.05,5.7525,123.0575,"02","2010",0.224
"5443",2010-02-12,"19",2010-02-12 19:00:00,4.5975,-3.0775,5.5775,124.1325,"02","2010",0.329
"5444",2010-02-12,"20",2010-02-12 20:00:00,4.1925,-3.195,5.285,127.36,"02","2010",0.289
"5445",2010-02-12,"21",2010-02-12 21:00:00,3.7275,-3.275,4.9575,131.2875,"02","2010",0.184
"5446",2010-02-12,"22",2010-02-12 22:00:00,3.32,-3.2425,4.645,134.4175,"02","2010",0.105
"5447",2010-02-12,"23",2010-02-12 23:00:00,2.955,-3.21,4.3725,137.5175,"02","2010",0.066
"5448",2010-02-13,"00",2010-02-13 00:00:00,2.595,-3.335,4.23,142.445,"02","2010",0.039
"5449",2010-02-13,"01",2010-02-13 01:00:00,2.2175,-3.0225,3.845,142.9425,"02","2010",0.013
"5450",2010-02-13,"02",2010-02-13 02:00:00,1.9575,-3.5025,4.095,150.92,"02","2010",0.013
"5451",2010-02-13,"03",2010-02-13 03:00:00,1.66,-3.86,4.2425,157.8225,"02","2010",0
"5452",2010-02-13,"04",2010-02-13 04:00:00,1.4175,-3.9425,4.245,162.5825,"02","2010",0
"5453",2010-02-13,"05",2010-02-13 05:00:00,1.2875,-3.7775,4.165,163.92,"02","2010",0
"5454",2010-02-13,"06",2010-02-13 06:00:00,1.3175,-3.45,3.985,162.1225,"02","2010",0
"5455",2010-02-13,"07",2010-02-13 07:00:00,1.5375,-3.05,3.685,158.15,"02","2010",0
"5456",2010-02-13,"08",2010-02-13 08:00:00,1.8725,-2.695,3.4,150.905,"02","2010",0
"5457",2010-02-13,"09",2010-02-13 09:00:00,2.23,-2.515,3.375,140.36,"02","2010",0
"5458",2010-02-13,"10",2010-02-13 10:00:00,2.5275,-2.6,3.63,136.01,"02","2010",0
"5459",2010-02-13,"11",2010-02-13 11:00:00,2.7725,-2.905,4.0225,136.535,"02","2010",0
"5460",2010-02-13,"12",2010-02-13 12:00:00,2.9825,-3.3575,4.5025,138.55,"02","2010",0
"5461",2010-02-13,"13",2010-02-13 13:00:00,2.57,-3.5475,4.475,146.31,"02","2010",0.013
"5462",2010-02-13,"14",2010-02-13 14:00:00,2.85,-3.975,4.9275,145.3375,"02","2010",0
"5463",2010-02-13,"15",2010-02-13 15:00:00,3.0325,-4.3475,5.315,145.3325,"02","2010",0
"5464",2010-02-13,"16",2010-02-13 16:00:00,3.1325,-4.62,5.59,145.8575,"02","2010",0
"5465",2010-02-13,"17",2010-02-13 17:00:00,3.205,-4.81,5.785,146.2975,"02","2010",0
"5466",2010-02-13,"18",2010-02-13 18:00:00,3.3175,-4.94,5.96,146.0825,"02","2010",0
"5467",2010-02-13,"19",2010-02-13 19:00:00,3.525,-5.0475,6.165,144.95,"02","2010",0
"5468",2010-02-13,"20",2010-02-13 20:00:00,3.8075,-5.175,6.435,143.4775,"02","2010",0
"5469",2010-02-13,"21",2010-02-13 21:00:00,4.1125,-5.375,6.7825,142.35,"02","2010",0.013
"5470",2010-02-13,"22",2010-02-13 22:00:00,4.4025,-5.67,7.2,142.0175,"02","2010",0.092
"5471",2010-02-13,"23",2010-02-13 23:00:00,4.6,-6.0225,7.6,142.525,"02","2010",0.224
"5472",2010-02-14,"00",2010-02-14 00:00:00,4.63,-6.3675,7.8925,143.89,"02","2010",0.276
"5473",2010-02-14,"01",2010-02-14 01:00:00,4.3175,-6.5975,7.9025,146.7125,"02","2010",0.224
"5474",2010-02-14,"02",2010-02-14 02:00:00,4.085,-6.7475,7.92,148.71,"02","2010",0.145
"5475",2010-02-14,"03",2010-02-14 03:00:00,3.935,-6.6275,7.7525,149.16,"02","2010",0.145
"5476",2010-02-14,"04",2010-02-14 04:00:00,3.9825,-6.2675,7.465,147.4825,"02","2010",0.092
"5477",2010-02-14,"05",2010-02-14 05:00:00,4.2025,-5.8,7.1975,144.0825,"02","2010",0.118
"5478",2010-02-14,"06",2010-02-14 06:00:00,4.5525,-5.3875,7.085,139.8875,"02","2010",0.211
"5479",2010-02-14,"07",2010-02-14 07:00:00,4.975,-5.1425,7.18,136.055,"02","2010",0.237
"5480",2010-02-14,"08",2010-02-14 08:00:00,5.37,-4.995,7.3575,133.0125,"02","2010",0.289
"5481",2010-02-14,"09",2010-02-14 09:00:00,5.64,-4.845,7.4575,130.6975,"02","2010",0.342
"5482",2010-02-14,"10",2010-02-14 10:00:00,5.72,-4.595,7.3625,128.7975,"02","2010",0.316
"5483",2010-02-14,"11",2010-02-14 11:00:00,5.7075,-4.2925,7.1725,126.85,"02","2010",0.303
"5484",2010-02-14,"12",2010-02-14 12:00:00,5.755,-3.98,7.0375,124.49,"02","2010",0.263
"5485",2010-02-14,"13",2010-02-14 13:00:00,5.7925,-3.55,6.835,121.1725,"02","2010",0.211
"5486",2010-02-14,"14",2010-02-14 14:00:00,6.0525,-3.3575,6.9575,118.6525,"02","2010",0.224
"5487",2010-02-14,"15",2010-02-14 15:00:00,6.26,-3.27,7.095,117.2,"02","2010",0.184
"5488",2010-02-14,"16",2010-02-14 16:00:00,6.4075,-3.26,7.2125,116.63,"02","2010",0.145
"5489",2010-02-14,"17",2010-02-14 17:00:00,6.505,-3.265,7.2975,116.2475,"02","2010",0.158
"5490",2010-02-14,"18",2010-02-14 18:00:00,6.5825,-3.175,7.325,115.315,"02","2010",0.171
"5491",2010-02-14,"19",2010-02-14 19:00:00,6.6525,-2.9275,7.28,113.3325,"02","2010",0.184
"5492",2010-02-14,"20",2010-02-14 20:00:00,6.6075,-2.55,7.095,110.6675,"02","2010",0.197
"5493",2010-02-14,"21",2010-02-14 21:00:00,6.3225,-2.1125,6.69,107.795,"02","2010",0.184
"5494",2010-02-14,"22",2010-02-14 22:00:00,5.735,-1.7025,6.04,105.3625,"02","2010",0.197
"5495",2010-02-14,"23",2010-02-14 23:00:00,4.9925,-1.5,5.355,105.0725,"02","2010",0.197
"5496",2010-02-15,"00",2010-02-15 00:00:00,4.3075,-1.7125,4.8375,109.48,"02","2010",0.197
"5497",2010-02-15,"01",2010-02-15 01:00:00,3.4275,-2.02,4.1175,118.09,"02","2010",0.237
"5498",2010-02-15,"02",2010-02-15 02:00:00,3.1875,-2.9175,4.3625,131.475,"02","2010",0.197
"5499",2010-02-15,"03",2010-02-15 03:00:00,3.2025,-3.4875,4.745,137.3425,"02","2010",0.224
"5500",2010-02-15,"04",2010-02-15 04:00:00,3.4775,-3.515,4.955,135.4875,"02","2010",0.303
"5501",2010-02-15,"05",2010-02-15 05:00:00,3.8825,-3.1575,5.025,129.3175,"02","2010",0.145
"5502",2010-02-15,"06",2010-02-15 06:00:00,4.2675,-2.665,5.065,122.1025,"02","2010",0.118
"5503",2010-02-15,"07",2010-02-15 07:00:00,4.515,-2.235,5.07,116.44,"02","2010",0.145
"5504",2010-02-15,"08",2010-02-15 08:00:00,4.6,-1.92,5.015,112.6575,"02","2010",0.132
"5505",2010-02-15,"09",2010-02-15 09:00:00,4.54,-1.715,4.87,110.6475,"02","2010",0.184
"5506",2010-02-15,"10",2010-02-15 10:00:00,4.3475,-1.615,4.65,110.3325,"02","2010",0.263
"5507",2010-02-15,"11",2010-02-15 11:00:00,4.06,-1.5875,4.37,111.3025,"02","2010",0.184
"5508",2010-02-15,"12",2010-02-15 12:00:00,3.7175,-1.59,4.055,113.0475,"02","2010",0.158
"5509",2010-02-15,"13",2010-02-15 13:00:00,3.39,-1.325,3.65,111.24,"02","2010",0.184
"5510",2010-02-15,"14",2010-02-15 14:00:00,3.1775,-1.2425,3.42,111.26,"02","2010",0.145
"5511",2010-02-15,"15",2010-02-15 15:00:00,3.1425,-1.245,3.39,111.4125,"02","2010",0.105
"5512",2010-02-15,"16",2010-02-15 16:00:00,3.2825,-1.3475,3.575,111.83,"02","2010",0.066
"5513",2010-02-15,"17",2010-02-15 17:00:00,3.47,-1.475,3.815,112.4,"02","2010",0.066
"5514",2010-02-15,"18",2010-02-15 18:00:00,3.53,-1.535,3.8875,112.985,"02","2010",0.066
"5515",2010-02-15,"19",2010-02-15 19:00:00,3.36,-1.4675,3.68,113.555,"02","2010",0.053
"5516",2010-02-15,"20",2010-02-15 20:00:00,3.065,-1.43,3.3975,115.0975,"02","2010",0.039
"5517",2010-02-15,"21",2010-02-15 21:00:00,2.8025,-1.61,3.2775,119.72,"02","2010",0.039
"5518",2010-02-15,"22",2010-02-15 22:00:00,2.69,-2.14,3.48,128.3325,"02","2010",0.053
"5519",2010-02-15,"23",2010-02-15 23:00:00,2.66,-2.8225,3.925,136.6975,"02","2010",0.053
"5520",2010-02-16,"00",2010-02-16 00:00:00,2.6025,-3.42,4.3425,142.6675,"02","2010",0.053
"5521",2010-02-16,"01",2010-02-16 01:00:00,2.3625,-3.4825,4.2675,144.8775,"02","2010",0.039
"5522",2010-02-16,"02",2010-02-16 02:00:00,2.245,-3.515,4.2325,146.86,"02","2010",0.066
"5523",2010-02-16,"03",2010-02-16 03:00:00,2.205,-3.3375,4.0525,146.64,"02","2010",0.066
"5524",2010-02-16,"04",2010-02-16 04:00:00,2.26,-3.005,3.8,143.4425,"02","2010",0.066
"5525",2010-02-16,"05",2010-02-16 05:00:00,2.355,-2.6475,3.59,138.0225,"02","2010",0.053
"5526",2010-02-16,"06",2010-02-16 06:00:00,2.405,-2.4075,3.48,134.0075,"02","2010",0.066
"5527",2010-02-16,"07",2010-02-16 07:00:00,2.3325,-2.3875,3.4475,134.8575,"02","2010",0.092
"5528",2010-02-16,"08",2010-02-16 08:00:00,2.14,-2.5275,3.46,139.07,"02","2010",0.105
"5529",2010-02-16,"09",2010-02-16 09:00:00,1.8525,-2.725,3.4625,144.5875,"02","2010",0.171
"5530",2010-02-16,"10",2010-02-16 10:00:00,1.4875,-2.895,3.395,151.06,"02","2010",0.158
"5531",2010-02-16,"11",2010-02-16 11:00:00,1.12,-3.0675,3.345,158.38,"02","2010",0.158
"5532",2010-02-16,"12",2010-02-16 12:00:00,0.8275,-3.2675,3.4175,164.83,"02","2010",0.224
"5533",2010-02-16,"13",2010-02-16 13:00:00,0.8275,-3.04,3.2575,162.7275,"02","2010",0.158
"5534",2010-02-16,"14",2010-02-16 14:00:00,0.7875,-3.3475,3.5325,164.96,"02","2010",0.066
"5535",2010-02-16,"15",2010-02-16 15:00:00,0.86,-3.7,3.8625,165.6825,"02","2010",0.026
"5536",2010-02-16,"16",2010-02-16 16:00:00,1.0275,-4.0625,4.2275,165.145,"02","2010",0.026
"5537",2010-02-16,"17",2010-02-16 17:00:00,1.24,-4.3925,4.5775,163.99,"02","2010",0.026
"5538",2010-02-16,"18",2010-02-16 18:00:00,1.43,-4.6175,4.84,162.775,"02","2010",0.013
"5539",2010-02-16,"19",2010-02-16 19:00:00,1.5425,-4.7,4.9525,161.8275,"02","2010",0.013
"5540",2010-02-16,"20",2010-02-16 20:00:00,1.58,-4.6675,4.9325,161.3225,"02","2010",0.053
"5541",2010-02-16,"21",2010-02-16 21:00:00,1.53,-4.5675,4.82,161.4725,"02","2010",0.079
"5542",2010-02-16,"22",2010-02-16 22:00:00,1.4025,-4.4475,4.6675,162.45,"02","2010",0.079
"5543",2010-02-16,"23",2010-02-16 23:00:00,1.2175,-4.3325,4.5075,164.23,"02","2010",0.145
"5544",2010-02-17,"00",2010-02-17 00:00:00,0.9875,-4.26,4.3775,166.9,"02","2010",0.171
"5545",2010-02-17,"01",2010-02-17 01:00:00,0.8825,-4.35,4.4475,168.7625,"02","2010",0.211
"5546",2010-02-17,"02",2010-02-17 02:00:00,0.755,-4.32,4.4075,170.4375,"02","2010",0.211
"5547",2010-02-17,"03",2010-02-17 03:00:00,0.755,-4.27,4.3675,170.2875,"02","2010",0.118
"5548",2010-02-17,"04",2010-02-17 04:00:00,0.905,-4.195,4.3375,168.215,"02","2010",0.066
"5549",2010-02-17,"05",2010-02-17 05:00:00,1.1425,-4.1225,4.335,165.0775,"02","2010",0.039
"5550",2010-02-17,"06",2010-02-17 06:00:00,1.39,-4.085,4.3725,161.8975,"02","2010",0.053
"5551",2010-02-17,"07",2010-02-17 07:00:00,1.595,-4.1,4.4525,159.5125,"02","2010",0.039
"5552",2010-02-17,"08",2010-02-17 08:00:00,1.7675,-4.1875,4.5875,157.94,"02","2010",0.053
"5553",2010-02-17,"09",2010-02-17 09:00:00,1.9275,-4.3575,4.795,156.8575,"02","2010",0.105
"5554",2010-02-17,"10",2010-02-17 10:00:00,2.115,-4.6075,5.0925,155.8875,"02","2010",0.105
"5555",2010-02-17,"11",2010-02-17 11:00:00,2.365,-4.915,5.47,154.74,"02","2010",0.184
"5556",2010-02-17,"12",2010-02-17 12:00:00,2.705,-5.245,5.9275,153.1125,"02","2010",0.224
"5557",2010-02-17,"13",2010-02-17 13:00:00,3.645,-5.46,6.57,146.24,"02","2010",0.197
"5558",2010-02-17,"14",2010-02-17 14:00:00,4.23,-5.6875,7.1,143.3825,"02","2010",0.171
"5559",2010-02-17,"15",2010-02-17 15:00:00,4.7525,-5.905,7.595,141.2675,"02","2010",0.395
"5560",2010-02-17,"16",2010-02-17 16:00:00,5.1375,-6.1025,7.9875,140.0375,"02","2010",0.592
"5561",2010-02-17,"17",2010-02-17 17:00:00,5.375,-6.3275,8.305,139.79,"02","2010",0.684
"5562",2010-02-17,"18",2010-02-17 18:00:00,5.4575,-6.635,8.595,140.655,"02","2010",0.697
"5563",2010-02-17,"19",2010-02-17 19:00:00,5.39,-7.0325,8.87,142.57,"02","2010",0.658
"5564",2010-02-17,"20",2010-02-17 20:00:00,5.2,-7.34,9.0075,144.695,"02","2010",0.763
"5565",2010-02-17,"21",2010-02-17 21:00:00,4.9125,-7.3125,8.8175,146.165,"02","2010",0.763
"5566",2010-02-17,"22",2010-02-17 22:00:00,4.555,-6.8125,8.1975,146.355,"02","2010",0.724
"5567",2010-02-17,"23",2010-02-17 23:00:00,4.1875,-6.085,7.415,145.6425,"02","2010",0.605
